0,0,VxUg4ENBC0zLPbE3oSaFaaRck0w=,kRV7itkko6g8pwveinN9ZPSlGN0=
0,1,VxUg4ENBC0zLPbE3oSaFaaRck0w=,j9FPfZr724HydBk54wrcKC3qyFU=
0,2,VxUg4ENBC0zLPbE3oSaFaaRck0w=,Egp+rhTpGe/QCEClUKL60jTaMbw=
0,3,VxUg4ENBC0zLPbE3oSaFaaRck0w=,49dRC4+iW15FxG0l3iepIrhWVPE=
0,4,VxUg4ENBC0zLPbE3oSaFaaRck0w=,+PK6DS5GFH3utl+bamqRAafdkUw=
0,5,VxUg4ENBC0zLPbE3oSaFaaRck0w=,3+Iuk8jQuoCCXb0rjyDOKG94UVQ=
1,1,VxUg4ENBC0zLPbE3oSaFaaRck0w=,G3xnIo9NLYg+siDK/Mb1EVQwbQo=
1,0,VxUg4ENBC0zLPbE3oSaFaaRck0w=,GOa6y0x2NLngGgG+9LeX9kBJLdQ=
1,3,VxUg4ENBC0zLPbE3oSaFaaRck0w=,7VakFqvFTAo1OMh/3wtW17nehlA=
1,2,VxUg4ENBC0zLPbE3oSaFaaRck0w=,MP/y3+zy8u9dRDg70FFWIY03Jhc=
1,5,VxUg4ENBC0zLPbE3oSaFaaRck0w=,XAJAf3yiqvb+GHifXEPJa/Kpgic=
1,4,VxUg4ENBC0zLPbE3oSaFaaRck0w=,o4zIajw6XP+7cHHzoc3Xdx6h7+M=
2,2,W65WTlBx4dwnpImE394bHn+usc8=,lMtwFHehMIOljWNZ/8HMaLRdwBg=
2,3,W65WTlBx4dwnpImE394bHn+usc8=,4tAOhQi6n6aXI02851bXW3XtELk=
2,0,W65WTlBx4dwnpImE394bHn+usc8=,8/2RxofR1BCYdvMtqM+SPDq+XoI=
2,1,W65WTlBx4dwnpImE394bHn+usc8=,fvQ8sci+cIzKx7rEeL1I5DjwLss=
2,4,W65WTlBx4dwnpImE394bHn+usc8=,NmBNZ5rbdgrbAjIfFmXOx+xAxtw=
2,5,W65WTlBx4dwnpImE394bHn+usc8=,03b/k4ConDGNqyCdRFo1mu6gD2c=
3,3,W65WTlBx4dwnpImE394bHn+usc8=,0xsHepzyxrOqlzswoA2rGEhu7Fk=
3,2,W65WTlBx4dwnpImE394bHn+usc8=,hUwrflkgUMtlGuig6vcbeqs3gEY=
3,1,W65WTlBx4dwnpImE394bHn+usc8=,0GGJoM5IHCrUuvBxa3wPGCvkLOA=
3,0,W65WTlBx4dwnpImE394bHn+usc8=,OUE0jjEcfQFetPC4lq7gMS0Xyrs=
3,5,W65WTlBx4dwnpImE394bHn+usc8=,mws2wM6xluZmsuJ3zRndadPseM8=
3,4,W65WTlBx4dwnpImE394bHn+usc8=,v+hIZ5NO7AMnFDxdkPXFp646KFE=
4,4,iusT23GzV/bgYs/DscGny1ZhO6k=,o/H2gI8dg6WIcjFDSBSpVarcz+U=
4,5,iusT23GzV/bgYs/DscGny1ZhO6k=,U7fNhWUD7LoMmh7CynJgPwG8CzE=
4,0,iusT23GzV/bgYs/DscGny1ZhO6k=,x2MDTXTxbF4lURB8nDNx2Ew3OWA=
4,1,iusT23GzV/bgYs/DscGny1ZhO6k=,Qfqq09+2jkB7hYzEej/xLC4SOcM=
4,2,iusT23GzV/bgYs/DscGny1ZhO6k=,Ozl20Z3FI9YjyBBS16H6NO9XWZk=
4,3,iusT23GzV/bgYs/DscGny1ZhO6k=,wdksJ898IuyhMCEKZIdz7Tet7iU=
