-1,-1,VxUg4ENBC0zLPbE3oSaFaaRck0w=,QBX9drVo4pyCLGBw6TieTLZDnuk=
-1,-2,VxUg4ENBC0zLPbE3oSaFaaRck0w=,sECGM7ePINXK7r5Lc499FqICr04=
-1,-3,VxUg4ENBC0zLPbE3oSaFaaRck0w=,8Ios2dbSjNzNvTh0LiM/q0K57K0=
-1,-4,VxUg4ENBC0zLPbE3oSaFaaRck0w=,Gk6/4BZgeV2TC6l5shQPaF6cmL4=
-2,-2,W65WTlBx4dwnpImE394bHn+usc8=,y4qdXwZgyfLVAPPx4KzPlEnfN3I=
-2,-1,W65WTlBx4dwnpImE394bHn+usc8=,ODkl/NzecmUg6G/RIqdsCG0sL1Q=
-2,-4,W65WTlBx4dwnpImE394bHn+usc8=,bm02DNWggeZdX2u0TIqKLkY8jAk=
-2,-3,W65WTlBx4dwnpImE394bHn+usc8=,sxA5/6VibicIf9LxVdPgQn/8T+k=
-3,-3,W65WTlBx4dwnpImE394bHn+usc8=,ddB5qlLfw40wiOJrR3WsMQyQGNM=
-3,-4,W65WTlBx4dwnpImE394bHn+usc8=,AJYYElqAzP8J67KHT9tkgeZEfqQ=
-3,-1,W65WTlBx4dwnpImE394bHn+usc8=,8o22reULuxcQ8IVOnLnXIzz0MEE=
-3,-2,W65WTlBx4dwnpImE394bHn+usc8=,zPjsQEvqWFBuzayiRT+fzI5DiI8=
-4,-4,iusT23GzV/bgYs/DscGny1ZhO6k=,gMECmJitnoe6+s21yOy2F70M60g=
-4,-3,iusT23GzV/bgYs/DscGny1ZhO6k=,7d+7M6S5HBP9E+weVpUsO2c5LXw=
-4,-2,iusT23GzV/bgYs/DscGny1ZhO6k=,GP9INQTsdLjkjDsNPoYz0x1Vvqc=
-4,-1,iusT23GzV/bgYs/DscGny1ZhO6k=,MpJZGhclMQs4qDHmuw9qTZ0Ix9Y=
-5,-3,iusT23GzV/bgYs/DscGny1ZhO6k=,pMbiuIBdRmLIMxvwpvdLFez1S+M=
-5,-4,iusT23GzV/bgYs/DscGny1ZhO6k=,eblHb4FBfKetyQtC3JBzNxeU4HM=
